"rows","cols","N","row_clusts","col_clusts","avg_row_clust_size","avg_col_clust_size","sparsity","user.self","sys.self","elapsed","iterations"
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,33.31,0.001,33.319,12
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,42.779,0.017,53.327,14
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,46.329,0.001,46.342,18
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,32.088,0,32.517,14
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,26.469,0,26.462,13
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,37.786,0,37.777,19
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,48.142,0.017,48.158,20
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,64.276,0.003,66.282,20
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,50.633,0,50.624,24
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,45.594,0.004,45.676,15
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,44.941,0.006,45.069,18
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,35.377,0.004,35.667,14
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,39.943,0,39.933,20
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,49.892,0.048,50.132,17
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,35.747,0.004,35.968,12
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,41.421,0.003,41.489,18
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,36.718,0,36.715,16
706,619,437014,30,19,23.5333333333333,32.5789473684211,0.979810904,33.659,0.002,33.778,16
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,29.207,0.107,29.306,16
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,28.832,0.09,28.927,15
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,51.458,0.041,51.633,17
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,32.902,0,32.895,14
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,36.953,0,36.955,16
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,38.115,0,42.04,16
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,52.556,0.001,52.559,20
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,42.066,0.001,42.069,20
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,30.91,0.001,30.904,15
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,46.613,0.011,46.744,20
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,42.29,0.001,42.28,22
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,34.856,0,34.854,18
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,37.326,0.007,37.326,19
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,46.573,0.001,60.649,16
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,35.128,0,35.128,16
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,33.565,0.003,33.575,14
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,42.845,0.002,42.936,15
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,33.226,0,33.223,13
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,35.408,0.001,35.419,18
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,45.477,0.007,55.386,15
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,44.098,0,44.09,16
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,39.96,0.001,39.951,19
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,49.37,0,49.358,24
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,34.747,0,34.741,15
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,46.223,0,49.238,22
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,54.394,0,54.471,24
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,47.401,0.001,47.393,21
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,36.11,0.003,36.124,19
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,46.222,0.001,46.21,23
293,1347,394671,13,31,22.5384615384615,43.4516129032258,0.980006132,35.875,0.001,35.866,20
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,55.318,0.131,55.437,21
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,48.481,0.041,48.532,18
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,43.293,0,44.578,12
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,71.829,0.03,71.849,21
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,45.215,0,45.239,13
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,69.955,0.008,77.806,18
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,51.57,0.005,51.598,14
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,54.137,0.008,54.175,15
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,46.532,0,46.518,18
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,61.263,0.003,61.26,20
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,43.889,0.001,43.903,14
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,45.862,0.001,45.874,13
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,48.928,0.002,48.952,14
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,65.231,0.001,79.169,15
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,39.614,0.001,39.698,13
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,36.327,0.037,36.957,11
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,67.428,0.008,67.446,21
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,55.219,0.013,55.427,18
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,49.603,0,49.624,18
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,58.997,0.004,67.826,13
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,62.512,0.005,62.563,18
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,52.717,0.001,52.753,15
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,70.992,0,71.015,21
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,43.61,0.007,43.86,12
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,41.675,0,41.767,12
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,65.805,0.003,65.836,19
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,46.17,0,46.168,13
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,52.373,0.004,52.411,19
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,52.761,0.02,52.873,16
578,1072,619616,28,22,20.6428571428571,48.7272727272727,0.981856831,45.39,0.004,46.015,17
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,5.483,0.046,5.527,11
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,5.657,0.005,5.66,11
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,8.35,0.009,8.395,14
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,7.717,0.001,7.717,12
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,3.99,0,3.989,9
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,6.991,0.001,7.031,11
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,7.77,0,7.779,11
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,6.276,0.001,6.277,9
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,9.081,0,9.091,14
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,7.814,0,7.814,12
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,5.945,0.001,5.949,12
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,8.371,0.003,8.383,12
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,13.374,0,13.392,25
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,9.769,0,15.937,14
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,8.991,0,9.051,13
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,11.102,0.002,11.775,19
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,7.663,0.001,7.672,11
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,10.325,0,10.325,17
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,8.476,0,8.473,20
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,9.068,0.004,12.422,13
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,10.57,0.001,10.579,15
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,12.58,0,12.603,18
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,12.048,0.001,12.048,18
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,10.357,0,10.358,16
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,8.503,0.005,8.519,12
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,10.013,0,10.011,15
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,6.617,0,6.617,12
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,5.707,0,5.704,12
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,7.315,0,7.312,16
817,317,258989,4,9,204.25,35.2222222222222,0.981886928,13.406,0,14.626,20
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,54.004,0.172,54.161,14
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,62.719,0.094,62.794,15
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,130.321,0.059,130.771,28
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,100.574,0.008,100.587,21
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,68.097,0,68.081,16
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,76.906,0.003,84.988,12
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,91.441,0,91.44,18
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,96.059,0.029,96.242,20
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,105.03,0.002,105.025,26
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,104.793,0,104.851,25
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,122.882,0.001,122.849,32
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,92.189,0.004,92.285,20
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,66.326,0.004,66.321,14
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,127.062,0,138.914,22
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,92.94,0.001,92.933,18
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,109.154,0.034,109.351,22
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,103.848,0.01,104.02,23
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,107.851,0.015,108.255,24
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,102.924,0.016,103.089,23
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,154.227,0.004,163.812,27
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,141.683,0.002,141.671,30
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,124.467,0.013,124.636,26
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,81.123,0.002,81.147,16
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,89.975,0,89.952,22
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,131.278,0.007,132.691,22
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,86.692,0.005,86.772,16
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,84.112,0.003,84.096,19
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,109.463,0.004,109.498,24
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,78.205,0.002,78.232,17
980,1104,1081920,6,47,163.333333333333,23.4893617021277,0.982322586,123.87,0.004,126.186,28
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,35.131,0.116,35.247,17
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,37.096,0.104,37.203,20
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,40.44,0.003,40.579,15
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,41.157,0.004,41.173,17
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,29.87,0.001,29.936,15
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,35.177,0,36.241,18
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,58.507,0,58.536,24
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,29.09,0.003,29.109,12
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,33.066,0,33.064,16
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,27.88,0.001,27.888,12
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,30.194,0.015,30.272,13
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,21.902,0,21.896,13
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,47.185,0.003,47.186,22
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,42.679,0.002,57.885,15
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,33.661,0,33.705,14
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,27.416,0.001,28.423,14
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,30.088,0,30.08,16
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,53.361,0.004,53.477,24
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,36.547,0.016,36.567,16
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,42.514,0.005,52.419,15
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,43.378,0.001,43.432,19
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,50.661,0.002,50.664,23
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,39.998,0.002,40.001,17
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,40.749,0.013,40.865,21
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,40.314,0,40.311,20
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,34.777,0.008,35.126,15
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,46.284,0.001,46.289,20
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,32.421,0.001,32.432,12
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,40.18,0.002,40.187,17
658,882,580356,5,29,131.6,30.4137931034483,0.982768579,25.307,0.002,26.265,13
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,69.708,0.115,69.855,28
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,47.627,0.193,47.835,17
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,70.579,0.021,70.639,24
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,58.551,0.004,58.61,17
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,46.185,0.001,46.178,16
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,68.843,0.001,78.917,19
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,71.699,0.017,71.913,20
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,72.22,0.001,72.228,23
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,52.255,0,52.298,20
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,60.76,0,60.77,24
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,37.404,0,37.406,14
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,60.775,0.001,60.783,20
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,73.739,0.001,73.724,29
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,83.763,0.011,96.98,22
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,45.753,0.008,45.877,14
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,89.621,0.001,89.634,29
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,48.506,0,48.495,17
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,50.842,0.001,50.909,15
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,44.512,0,44.503,15
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,65.287,0.004,68.721,16
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,53.357,0.001,53.386,19
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,90.174,0.01,90.225,31
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,71.804,0,71.792,23
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,45.307,0,45.302,15
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,66.291,0.018,67.309,18
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,61.357,0.003,61.448,19
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,61.535,0.003,61.538,22
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,49.193,0,49.193,19
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,77.414,0,77.39,32
1328,512,679936,37,10,35.8918918918919,51.2,0.982960612,69.52,0.002,69.628,25
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,9.092,0.06,9.16,14
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,15.887,0.083,15.974,26
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,15.374,0.004,15.376,23
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,13.758,0.003,13.759,20
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,10.319,0.002,10.363,15
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,13.223,0.002,13.234,19
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,12.006,0.001,12.111,17
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,12.349,0.002,12.358,18
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,7.731,0.003,7.744,11
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,10.12,0.002,10.146,14
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,12.694,0.019,12.855,19
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,9.386,0,9.388,16
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,9.636,0,9.635,19
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,14.553,0,21.798,21
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,11.913,0.002,11.918,17
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,14.447,0.006,15.136,21
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,11.609,0.001,11.623,16
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,8.79,0.007,9.087,13
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,8.151,0.006,8.3,12
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,9.761,0.003,14.393,14
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,13.894,0,13.913,20
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,15.132,0.001,15.133,22
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,9.785,0,9.795,14
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,11.32,0.002,11.362,17
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,13.624,0,13.622,20
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,8.883,0.001,8.885,15
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,23.504,0.003,23.676,36
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,6.015,0,6.017,12
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,9.676,0,9.676,15
1273,197,250781,12,4,106.083333333333,49.25,0.983046387,4.074,0,4.1,9
525,1065,559125,6,30,87.5,35.5,0.983363754,25.33,0.102,25.45,13
525,1065,559125,6,30,87.5,35.5,0.983363754,29.942,0.112,30.056,16
525,1065,559125,6,30,87.5,35.5,0.983363754,79.871,0.004,80.101,33
525,1065,559125,6,30,87.5,35.5,0.983363754,42.101,0,42.11,19
525,1065,559125,6,30,87.5,35.5,0.983363754,30.997,0.01,31.006,14
525,1065,559125,6,30,87.5,35.5,0.983363754,46.709,0.007,55.776,17
525,1065,559125,6,30,87.5,35.5,0.983363754,36.661,0.002,36.698,14
525,1065,559125,6,30,87.5,35.5,0.983363754,61.041,0.004,61.091,27
525,1065,559125,6,30,87.5,35.5,0.983363754,39.136,0.002,39.153,16
525,1065,559125,6,30,87.5,35.5,0.983363754,28.805,0,28.795,15
525,1065,559125,6,30,87.5,35.5,0.983363754,53.961,0.003,54.004,25
525,1065,559125,6,30,87.5,35.5,0.983363754,47.467,0.002,47.474,21
525,1065,559125,6,30,87.5,35.5,0.983363754,34.517,0.015,34.579,18
525,1065,559125,6,30,87.5,35.5,0.983363754,65.063,0.005,78.757,24
525,1065,559125,6,30,87.5,35.5,0.983363754,34.345,0,34.34,14
525,1065,559125,6,30,87.5,35.5,0.983363754,40.301,0.002,40.308,15
525,1065,559125,6,30,87.5,35.5,0.983363754,29.375,0,29.375,14
525,1065,559125,6,30,87.5,35.5,0.983363754,47.941,0.01,47.976,23
525,1065,559125,6,30,87.5,35.5,0.983363754,40.19,0.002,40.238,21
525,1065,559125,6,30,87.5,35.5,0.983363754,55.004,0.004,56.335,18
525,1065,559125,6,30,87.5,35.5,0.983363754,34.223,0.001,34.277,14
525,1065,559125,6,30,87.5,35.5,0.983363754,31.809,0.008,31.846,11
525,1065,559125,6,30,87.5,35.5,0.983363754,48.913,0,48.918,23
525,1065,559125,6,30,87.5,35.5,0.983363754,30.276,0,30.27,15
525,1065,559125,6,30,87.5,35.5,0.983363754,46.716,0.01,47.706,19
525,1065,559125,6,30,87.5,35.5,0.983363754,67.791,0,67.782,28
525,1065,559125,6,30,87.5,35.5,0.983363754,53.729,0,53.723,21
525,1065,559125,6,30,87.5,35.5,0.983363754,32.971,0,32.961,18
525,1065,559125,6,30,87.5,35.5,0.983363754,46.1,0.003,46.142,23
